FTSE,AAL.L,Anglo American PLC
FTSE,ABF.L,Associated British Foods PLC
FTSE,ADM.L,Admiral Group PLC
FTSE,ADN.L,Aberdeen Asset Management PLC
FTSE,AGK.L,Aggreko PLC
FTSE,AHT.L,Ashtead Group PLC
FTSE,ANTO.L,Antofagasta PLC
FTSE,ARM.L,ARM Holdings PLC
FTSE,AV.L,Aviva PLC
FTSE,AZN.L,AstraZeneca PLC
FTSE,BA.L,BAE Systems PLC
FTSE,BAB.L,Babcock International Group PLC
FTSE,BARC.L,Barclays PLC
FTSE,BATS.L,British American Tobacco PLC
FTSE,BDEV.L,Barratt Developments PLC
FTSE,BG.L,BG Group PLC
FTSE,BLND.L,British Land Co PLC
FTSE,BLT.L,BHP Billiton PLC
FTSE,BNZL.L,Bunzl PLC
FTSE,BP.L,BP PLC
FTSE,BRBY.L,Burberry Group PLC
FTSE,BT-A.L,BT Group PLC
FTSE,CCH.L,COCA-COLA HBC N
FTSE,CCL.L,Carnival PLC
FTSE,CNA.L,Centrica PLC
FTSE,CPG.L,Compass Group PLC
FTSE,CPI.L,Capita PLC
FTSE,CRH.L,CRH PLC
FTSE,DC.L,DIXONS CARPHONE
FTSE,DGE.L,Diageo PLC
FTSE,DLG.L,Direct Line Insurance Group PLC
FTSE,EXPN.L,Experian PLC
FTSE,EZJ.L,easyJet PLC
FTSE,FRES.L,Fresnillo PLC
FTSE,GFS.L,G4S PLC
FTSE,GKN.L,GKN PLC
FTSE,GLEN.L,Glencore PLC
FTSE,GSK.L,GlaxoSmithKline PLC
FTSE,HIK.L,Hikma Pharmaceuticals PLC
FTSE,HL.L,Hargreaves Lansdown PLC
FTSE,HMSO.L,Hammerson PLC
FTSE,HSBA.L,HSBC Holdings PLC
FTSE,IAG.L,International Consolidated Airlines Group SA
FTSE,IHG.L,InterContinental Hotels Group PLC
FTSE,III.L,3i Group PLC
FTSE,IMT.L,Imperial Tobacco Group PLC
FTSE,INTU.L,intu properties plc
FTSE,ITRK.L,Intertek Group PLC
FTSE,ITV.L,ITV PLC
FTSE,JMAT.L,Johnson Matthey PLC
FTSE,KGF.L,Kingfisher PLC
FTSE,LAND.L,Land Securities Group PLC
FTSE,LGEN.L,Legal & General Group PLC
FTSE,LLOY.L,Lloyds Banking Group PLC
FTSE,LSE.L,London Stock Exchange Group PLC
FTSE,MERL.L,Merlin Entertainments PLC
FTSE,MGGT.L,Meggitt PLC
FTSE,MKS.L,Marks & Spencer Group PLC
FTSE,MNDI.L,Mondi PLC
FTSE,MRW.L,Morrison (Wm) Supermarkets PLC
FTSE,NG.L,National Grid PLC
FTSE,NXT.L,Next PLC
FTSE,OML.L,Old Mutual PLC
FTSE,PRU.L,Prudential PLC
FTSE,PSN.L,Persimmon PLC
FTSE,PSON.L,Pearson PLC
FTSE,RB.L,Reckitt Benckiser Group PLC
FTSE,RBS.L,Royal Bank of Scotland Group PLC
FTSE,RDSA.L,Royal Dutch Shell PLC
FTSE,RDSB.L,Royal Dutch Shell PLC
FTSE,REL.L,Reed Elsevier PLC
FTSE,RIO.L,Rio Tinto PLC
FTSE,RMG.L,Royal Mail PLC
FTSE,RR.L,Rolls-Royce Group PLC
FTSE,RRS.L,Randgold Resources Ltd
FTSE,RSA.L,RSA Insurance Group PLC
FTSE,SAB.L,SABMiller PLC
FTSE,SBRY.L,Sainsbury (J) PLC
FTSE,SDR.L,Schroders PLC
FTSE,SGE.L,Sage Group (The) PLC
FTSE,SHP.L,Shire PLC
FTSE,SKY.L,SKY
FTSE,SL.L,Standard Life PLC
FTSE,SMIN.L,Smiths Group PLC
FTSE,SN.L,Smith & Nephew PLC
FTSE,SPD.L,Sports Direct International PLC
FTSE,SSE.L,SSE PLC
FTSE,STAN.L,Standard Chartered PLC
FTSE,STJ.L,St James's Place PLC
FTSE,SVT.L,Severn Trent PLC
FTSE,TPK.L,Travis Perkins PLC
FTSE,TSCO.L,Tesco PLC
FTSE,TW.L,Taylor Wimpey PLC
FTSE,ULVR.L,Unilever PLC
FTSE,UU.L,United Utilities Group PLC
FTSE,VOD.L,Vodafone Group PLC
FTSE,WEIR.L,Weir Group PLC
FTSE,WOS.L,Wolseley PLC
FTSE,WPP.L,WPP PLC
FTSE,WTB.L,Whitbread PLC
